"locality_point_id","suburb_name","suburb_label","postcode","latitude","longitude","accessibility_score","safety_score","environment_score","liveability_score","persona","time_minutes","scoring_version","crime_latest_year","status","error_message","calculated_at","breakdown_json"
"211","KINGSVILLE","Kingsville","","-37.8058019900001","144.880162818993","75","69","70","72","default","20","suburb-score-v1","2025","completed","","2026-05-10T08:48:14.679Z","{""accessibility"":{""accessibilityScore"":75,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":99.06,""count"":20,""nearestDistanceKm"":0.05},""train_station"":{""score"":72.5,""count"":4,""nearestDistanceKm"":0.55},""supermarket"":{""score"":73.75,""count"":13,""nearestDistanceKm"":0.84},""hospital"":{""score"":35.25,""count"":7,""nearestDistanceKm"":1.48},""school"":{""score"":85,""count"":19,""nearestDistanceKm"":0.4},""park"":{""score"":79.38,""count"":5,""nearestDistanceKm"":0.66}}},""safety"":{""safetyScore"":69,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":69.28,""zoning"":68.49,""rawSafety"":68.94},""crimeDetails"":{""averageInRadius"":12.24,""suburbCount"":5,""suburbNames"":[""FOOTSCRAY"",""KINGSVILLE"",""SEDDON"",""WEST FOOTSCRAY"",""YARRAVILLE""]},""zoningDetails"":{""zoneCount"":101,""zoneMix"":[{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 1"",""count"":24},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":19},{""label"":""MIXED USE ZONE"",""count"":19}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":70,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":58.4,""heat"":32,""zoning"":70.69,""airQuality"":96},""rawData"":{""avgGreen"":23.3601979554597,""minGreen"":0,""maxGreen"":98.67110195,""vegetationCount"":892,""avgHeat"":8.73966193472131,""minHeat"":6.67656144,""maxHeat"":12.04469859,""heatCount"":305,""zoningCount"":101,""zoneMix"":[{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 1"",""count"":24},{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":19},{""label"":""MIXED USE ZONE"",""count"":19}],""airQualitySite"":{""id"":""031354b3-b6a2-403b-aae3-79e18f69c957"",""name"":""Footscray"",""lat"":-37.80077,""lng"":144.8672,""distanceKm"":1.27},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"278","KNOBS JUNCTION","Knobs Junction","","-37.607302859","145.293949901998","0","77","83","48","default","20","suburb-score-v1","2025","completed","","2026-05-10T08:48:40.918Z","{""accessibility"":{""accessibilityScore"":0,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""park"":{""score"":0,""count"":0,""nearestDistanceKm"":null}}},""safety"":{""safetyScore"":77,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":87.38,""zoning"":63.82,""rawSafety"":77.25},""crimeDetails"":{""averageInRadius"":63.95,""suburbCount"":2,""suburbNames"":[""SMITHS GULLY"",""ST ANDREWS""]},""zoningDetails"":{""zoneCount"":5,""zoneMix"":[{""label"":""PUBLIC CONSERVATION AND RESOURCE ZONE"",""count"":3},{""label"":""COMMONWEALTH LAND NOT CONTROLLED BY PLANNING SCHEME"",""count"":1},{""label"":""RURAL CONSERVATION ZONE - SCHEDULE 3"",""count"":1}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":83,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":100,""heat"":51.57,""zoning"":60,""airQuality"":88},""rawData"":{""avgGreen"":67.4306719996154,""minGreen"":51.39208513,""maxGreen"":86.08857797,""vegetationCount"":26,""avgHeat"":3.74881297,""minHeat"":3.24585375,""maxHeat"":4.33067824,""heatCount"":5,""zoningCount"":5,""zoneMix"":[{""label"":""PUBLIC CONSERVATION AND RESOURCE ZONE"",""count"":3},{""label"":""COMMONWEALTH LAND NOT CONTROLLED BY PLANNING SCHEME"",""count"":1},{""label"":""RURAL CONSERVATION ZONE - SCHEDULE 3"",""count"":1}],""airQualitySite"":{""id"":""fc15d85f-4141-4949-b2ef-e93c5c825205"",""name"":""Yarra Glen"",""lat"":-37.65686,""lng"":145.373459,""distanceKm"":8.91},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"421","KNOXFIELD","Knoxfield","","-37.890508858","145.247632878998","55","70","72","65","default","20","suburb-score-v1","2025","completed","","2026-05-10T08:49:02.689Z","{""accessibility"":{""accessibilityScore"":55,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":97.75,""count"":16,""nearestDistanceKm"":0.12},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":68.65,""count"":2,""nearestDistanceKm"":0.47},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":93.63,""count"":18,""nearestDistanceKm"":0.17},""park"":{""score"":80.31,""count"":5,""nearestDistanceKm"":0.63}}},""safety"":{""safetyScore"":70,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":72.07,""zoning"":66.7,""rawSafety"":69.76},""crimeDetails"":{""averageInRadius"":20.2,""suburbCount"":5,""suburbNames"":[""FERNTREE GULLY"",""KNOXFIELD"",""SCORESBY"",""WANTIRNA SOUTH""]},""zoningDetails"":{""zoneCount"":35,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":10},{""label"":""COMMERCIAL 1 ZONE"",""count"":3},{""label"":""PUBLIC USE ZONE - EDUCATION"",""count"":3}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":72,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":64.83,""heat"":35.51,""zoning"":69.86,""airQuality"":96},""rawData"":{""avgGreen"":25.930149932012,""minGreen"":0.02323405,""maxGreen"":76.6037309,""vegetationCount"":333,""avgHeat"":7.84532937246154,""minHeat"":2.69758308,""maxHeat"":10.90192941,""heatCount"":130,""zoningCount"":35,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":10},{""label"":""COMMERCIAL 1 ZONE"",""count"":3},{""label"":""PUBLIC USE ZONE - EDUCATION"",""count"":3}],""airQualitySite"":{""id"":""69088979-01eb-4b48-9535-22b6d69421ec"",""name"":""Dandenong"",""lat"":-37.98576,""lng"":145.1987,""distanceKm"":11.43},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"422","KOOYONG","Kooyong","","-37.842093843","145.035134920995","81","72","77","77","default","20","suburb-score-v1","2025","completed","","2026-05-10T08:49:23.765Z","{""accessibility"":{""accessibilityScore"":81,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":85.19,""count"":18,""nearestDistanceKm"":0.79},""train_station"":{""score"":84,""count"":3,""nearestDistanceKm"":0.32},""supermarket"":{""score"":77.5,""count"":6,""nearestDistanceKm"":0.72},""hospital"":{""score"":68.06,""count"":2,""nearestDistanceKm"":0.73},""school"":{""score"":83.88,""count"":20,""nearestDistanceKm"":0.43},""park"":{""score"":89.06,""count"":5,""nearestDistanceKm"":0.35}}},""safety"":{""safetyScore"":72,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":72.25,""zoning"":72.15,""rawSafety"":72.21},""crimeDetails"":{""averageInRadius"":20.7,""suburbCount"":9,""suburbNames"":[""ARMADALE"",""BURNLEY"",""GLEN IRIS"",""HAWTHORN"",""HAWTHORN EAST"",""KOOYONG"",""MALVERN"",""TOORAK""]},""zoningDetails"":{""zoneCount"":107,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":19},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 8"",""count"":11},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 1"",""count"":10}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":77,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":81.35,""heat"":37.42,""zoning"":74.11,""airQuality"":95},""rawData"":{""avgGreen"":32.5398338972613,""minGreen"":0,""maxGreen"":86.70456363,""vegetationCount"":555,""avgHeat"":7.35765729368159,""minHeat"":3.0069403,""maxHeat"":10.77874747,""heatCount"":201,""zoningCount"":107,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":19},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 8"",""count"":11},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 1"",""count"":10}],""airQualitySite"":{""id"":""4afe6adc-cbac-4bf1-afbe-ff98d59564f9"",""name"":""Melbourne CBD"",""lat"":-37.8073959,""lng"":144.97,""distanceKm"":6.9},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"434","KURUNJANG","Kurunjang","","-37.6670818110001","144.588560016986","47","68","69","60","default","20","suburb-score-v1","2025","completed","","2026-05-10T08:49:41.877Z","{""accessibility"":{""accessibilityScore"":47,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":91.38,""count"":20,""nearestDistanceKm"":0.46},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":54.58,""count"":2,""nearestDistanceKm"":0.92},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":84.63,""count"":7,""nearestDistanceKm"":0.41},""park"":{""score"":48.13,""count"":2,""nearestDistanceKm"":0.7}}},""safety"":{""safetyScore"":68,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":67.34,""zoning"":69.58,""rawSafety"":68.3},""crimeDetails"":{""averageInRadius"":6.7,""suburbCount"":2,""suburbNames"":[""KURUNJANG"",""MELTON""]},""zoningDetails"":{""zoneCount"":21,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":8},{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 1"",""count"":4},{""label"":""TRANSPORT ZONE 2 - PRINCIPAL ROAD NETWORK"",""count"":1}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":69,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":59.8,""heat"":22.23,""zoning"":77.86,""airQuality"":95},""rawData"":{""avgGreen"":23.9217334123256,""minGreen"":0,""maxGreen"":79.94150441,""vegetationCount"":301,""avgHeat"":11.2309424367241,""minHeat"":8.3531711,""maxHeat"":13.61538529,""heatCount"":116,""zoningCount"":21,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":8},{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 1"",""count"":4},{""label"":""TRANSPORT ZONE 2 - PRINCIPAL ROAD NETWORK"",""count"":1}],""airQualitySite"":{""id"":""ea40fbea-46ce-4acf-8f3e-eb76c26c712b"",""name"":""Melton"",""lat"":-37.7064552,""lng"":144.5669,""distanceKm"":4.78},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"435","LAKESIDE","Lakeside","","-37.930422873","145.459453837999","64","73","85","72","default","20","suburb-score-v1","2025","completed","","2026-05-10T08:49:58.058Z","{""accessibility"":{""accessibilityScore"":64,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":89.69,""count"":13,""nearestDistanceKm"":0.55},""train_station"":{""score"":99,""count"":2,""nearestDistanceKm"":0.02},""supermarket"":{""score"":26.35,""count"":1,""nearestDistanceKm"":1.29},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":73.75,""count"":7,""nearestDistanceKm"":0.7},""park"":{""score"":97.81,""count"":7,""nearestDistanceKm"":0.07}}},""safety"":{""safetyScore"":73,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":78.59,""zoning"":66.75,""rawSafety"":73.5},""crimeDetails"":{""averageInRadius"":38.83,""suburbCount"":3,""suburbNames"":[""AVONSLEIGH"",""COCKATOO"",""EMERALD""]},""zoningDetails"":{""zoneCount"":11,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":2},{""label"":""TRANSPORT ZONE 2 - PRINCIPAL ROAD NETWORK"",""count"":1},{""label"":""RURAL CONSERVATION ZONE - SCHEDULE 2"",""count"":1}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":85,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":100,""heat"":50.9,""zoning"":67.27,""airQuality"":96},""rawData"":{""avgGreen"":70.7617921478226,""minGreen"":2.32353952,""maxGreen"":97.31461294,""vegetationCount"":124,""avgHeat"":3.91930700472222,""minHeat"":0.946244,""maxHeat"":7.31312759,""heatCount"":36,""zoningCount"":11,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":2},{""label"":""TRANSPORT ZONE 2 - PRINCIPAL ROAD NETWORK"",""count"":1},{""label"":""RURAL CONSERVATION ZONE - SCHEDULE 2"",""count"":1}],""airQualitySite"":{""id"":""9348c1f5-60c5-4c35-b4f1-1f0931ab1415"",""name"":""Mooroolbark"",""lat"":-37.77512,""lng"":145.3284,""distanceKm"":20.75},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"436","LALOR","Lalor","","-37.66701684","145.020488942995","73","67","72","71","default","20","suburb-score-v1","2025","completed","","2026-05-10T08:50:18.213Z","{""accessibility"":{""accessibilityScore"":73,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":95.88,""count"":17,""nearestDistanceKm"":0.22},""train_station"":{""score"":84.5,""count"":2,""nearestDistanceKm"":0.31},""supermarket"":{""score"":80,""count"":18,""nearestDistanceKm"":0.64},""hospital"":{""score"":18.5,""count"":1,""nearestDistanceKm"":1.52},""school"":{""score"":84.25,""count"":20,""nearestDistanceKm"":0.42},""park"":{""score"":50.31,""count"":1,""nearestDistanceKm"":0.31}}},""safety"":{""safetyScore"":67,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":66.06,""zoning"":67.3,""rawSafety"":66.59},""crimeDetails"":{""averageInRadius"":3.03,""suburbCount"":3,""suburbNames"":[""EPPING"",""LALOR"",""THOMASTOWN""]},""zoningDetails"":{""zoneCount"":57,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":9},{""label"":""COMMERCIAL 1 ZONE"",""count"":8},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 5"",""count"":6}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":72,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":71.55,""heat"":29.43,""zoning"":68.51,""airQuality"":95},""rawData"":{""avgGreen"":28.6218245341342,""minGreen"":0,""maxGreen"":89.9276098,""vegetationCount"":462,""avgHeat"":9.39480666702702,""minHeat"":8.32863041,""maxHeat"":11.1525527,""heatCount"":185,""zoningCount"":57,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":9},{""label"":""COMMERCIAL 1 ZONE"",""count"":8},{""label"":""GENERAL RESIDENTIAL ZONE - SCHEDULE 5"",""count"":6}],""airQualitySite"":{""id"":""fd9971b2-130e-4163-b56c-a37beadc7846"",""name"":""Macleod"",""lat"":-37.722477,""lng"":145.0576,""distanceKm"":6.98},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"437","LAUNCHING PLACE","Launching Place","","-37.775213881","145.587578832999","28","68","70","53","default","20","suburb-score-v1","2025","completed","","2026-05-10T08:50:40.822Z","{""accessibility"":{""accessibilityScore"":28,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":98.69,""count"":9,""nearestDistanceKm"":0.07},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":26.67,""count"":1,""nearestDistanceKm"":1.28},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":17.83,""count"":1,""nearestDistanceKm"":1.48},""park"":{""score"":0,""count"":0,""nearestDistanceKm"":null}}},""safety"":{""safetyScore"":68,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":74.17,""zoning"":60,""rawSafety"":68.08},""crimeDetails"":{""averageInRadius"":26.2,""suburbCount"":1,""suburbNames"":[""LAUNCHING PLACE""]},""zoningDetails"":{""zoneCount"":1,""zoneMix"":[{""label"":""TRANSPORT ZONE 2 - PRINCIPAL ROAD NETWORK"",""count"":1}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":70,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":50,""heat"":49.16,""zoning"":60,""airQuality"":95},""rawData"":{""avgGreen"":null,""minGreen"":null,""maxGreen"":null,""vegetationCount"":0,""avgHeat"":4.36538607875,""minHeat"":2.74930563,""maxHeat"":6.90634009,""heatCount"":16,""zoningCount"":1,""zoneMix"":[{""label"":""TRANSPORT ZONE 2 - PRINCIPAL ROAD NETWORK"",""count"":1}],""airQualitySite"":{""id"":""27088121-4310-48ce-8d3f-b1ec5c1608c6"",""name"":""Warburton"",""lat"":-37.75449,""lng"":145.688278,""distanceKm"":9.15},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":true,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"438","LAVERTON","Laverton","","-37.8670988250001","144.769607964991","74","69","76","73","default","20","suburb-score-v1","2025","completed","","2026-05-10T08:50:54.123Z","{""accessibility"":{""accessibilityScore"":74,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":95.69,""count"":14,""nearestDistanceKm"":0.23},""train_station"":{""score"":79,""count"":2,""nearestDistanceKm"":0.42},""supermarket"":{""score"":85,""count"":5,""nearestDistanceKm"":0.48},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":83.88,""count"":12,""nearestDistanceKm"":0.43},""park"":{""score"":95,""count"":5,""nearestDistanceKm"":0.16}}},""safety"":{""safetyScore"":69,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":69.59,""zoning"":69.28,""rawSafety"":69.46},""crimeDetails"":{""averageInRadius"":13.12,""suburbCount"":5,""suburbNames"":[""ALTONA"",""ALTONA MEADOWS"",""LAVERTON"",""SEABROOK"",""WILLIAMS LANDING""]},""zoningDetails"":{""zoneCount"":56,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":14},{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 5"",""count"":6},{""label"":""COMMERCIAL 1 ZONE"",""count"":6}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":76,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":86.22,""heat"":28.04,""zoning"":71.43,""airQuality"":96},""rawData"":{""avgGreen"":34.4872024388538,""minGreen"":0.19867562,""maxGreen"":98.80876839,""vegetationCount"":349,""avgHeat"":9.74969263874125,""minHeat"":6.84930289,""maxHeat"":11.14035841,""heatCount"":143,""zoningCount"":56,""zoneMix"":[{""label"":""PUBLIC PARK AND RECREATION ZONE"",""count"":14},{""label"":""NEIGHBOURHOOD RESIDENTIAL ZONE - SCHEDULE 5"",""count"":6},{""label"":""COMMERCIAL 1 ZONE"",""count"":6}],""airQualitySite"":{""id"":""15b90658-97fe-42a4-8bb8-cfc5cc90cdc9"",""name"":""Point Cook"",""lat"":-37.9263153,""lng"":144.7567,""distanceKm"":6.68},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
"439","LAVERTON NORTH","Laverton North","","-37.8210968270001","144.815297961992","29","63","69","51","default","20","suburb-score-v1","2025","completed","","2026-05-10T08:51:12.990Z","{""accessibility"":{""accessibilityScore"":29,""time"":20,""persona"":""default"",""breakdown"":{""bus_stop"":{""score"":99.44,""count"":16,""nearestDistanceKm"":0.03},""train_station"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""supermarket"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""hospital"":{""score"":0,""count"":0,""nearestDistanceKm"":null},""school"":{""score"":42.79,""count"":2,""nearestDistanceKm"":1.17},""park"":{""score"":25.31,""count"":1,""nearestDistanceKm"":1.11}}},""safety"":{""safetyScore"":63,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""crime"":69,""zoning"":54.27,""rawSafety"":62.67},""crimeDetails"":{""averageInRadius"":11.42,""suburbCount"":5,""suburbNames"":[""ALTONA NORTH"",""BROOKLYN"",""DERRIMUT"",""LAVERTON NORTH"",""SUNSHINE WEST""]},""zoningDetails"":{""zoneCount"":33,""zoneMix"":[{""label"":""PUBLIC USE ZONE - SERVICE AND UTILITY"",""count"":11},{""label"":""INDUSTRIAL 2 ZONE"",""count"":10},{""label"":""TRANSPORT ZONE 2 - PRINCIPAL ROAD NETWORK"",""count"":3}]},""missingData"":{""crime"":false,""zoning"":false},""weights"":{""crime"":0.57,""zoning"":0.43}},""environment"":{""environmentScore"":69,""time"":20,""persona"":""default"",""radiusMeters"":1600,""scores"":{""green"":64.56,""heat"":29.27,""zoning"":52.73,""airQuality"":97},""rawData"":{""avgGreen"":25.8252985344444,""minGreen"":1.54405715,""maxGreen"":90.13901866,""vegetationCount"":90,""avgHeat"":9.43534539529412,""minHeat"":4.37173448,""maxHeat"":11.69799981,""heatCount"":34,""zoningCount"":33,""zoneMix"":[{""label"":""PUBLIC USE ZONE - SERVICE AND UTILITY"",""count"":11},{""label"":""INDUSTRIAL 2 ZONE"",""count"":10},{""label"":""TRANSPORT ZONE 2 - PRINCIPAL ROAD NETWORK"",""count"":3}],""airQualitySite"":{""id"":""78dbc892-d9e9-490b-94a6-baf1ca72c36c"",""name"":""Brooklyn"",""lat"":-37.8220978,""lng"":144.8471,""distanceKm"":2.8},""airQualitySource"":""EPA Victoria AirWatch""},""missingData"":{""green"":false,""heat"":false,""zoning"":false,""airQuality"":false},""weights"":{""green"":0.35,""heat"":0.3,""zoning"":0.15,""airQuality"":0.2}}}"
